symbol,stage,strategy,params_json,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,calmar,profit_factor,win_rate_pct,number_of_trades,average_trade_return_pct,buy_hold_return_pct,excess_vs_buy_hold_pct,buy_hold_max_drawdown_pct,buy_hold_sharpe,selected_from_default_strategy,default_selected_return_pct,default_selected_trades,start_date,end_date,rows,investigation_note
MU,selected_strategy_parameter_sweep,ema_cross,"{""fast_window"": 20, ""slow_window"": 60}",712.704904464629,52.304109685286846,-55.13636333580205,1.2095720633241904,1.6142971901810064,0.9486318378804625,0.9414599750884753,30.0,10.0,-0.3924678281698525,1119.5428145158498,-406.83791005122083,-57.82339360845161,1.2093595766347398,ema_cross,558.3580034276513,13.0,2021-06-14,2026-06-12,1256,The strategy captured large trend legs but sold during high-volatility pauses; buy-and-hold won because the symbol compounded through deep pullbacks.
LRCX,selected_strategy_parameter_sweep,ema_cross,"{""fast_window"": 10, ""slow_window"": 50}",457.0542751416438,41.18021630961084,-38.69040751351165,1.1541742429810553,1.4197734536997118,1.0643520954187335,1.5635901688397051,30.0,10.0,2.3577362517382294,464.11476662787663,-7.060491486232845,-56.84552373917469,0.97897718063989,ema_cross,346.1448754188573,8.0,2021-06-14,2026-06-12,1256,Trend timing reduced exposure during selloffs but also missed rebounds; the stock's best days arrived close to volatile regime shifts.
NVDA,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 10, ""multiplier"": 3.0}",450.01300486406956,40.820061705179626,-37.31408260994162,1.1097041763654145,1.480189567558053,1.0939586035622888,4.4236910863402406,47.368421052631575,19.0,13.82811109128814,1038.7582997124805,-588.745294848411,-66.36205530533923,1.200636543519274,supertrend,450.01300486406956,19.0,2021-06-14,2026-06-12,1256,The strategy captured large trend legs but sold during high-volatility pauses; buy-and-hold won because the symbol compounded through deep pullbacks.
AMD,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 20, ""exit_window"": 10}",439.901390231284,40.296361056403704,-37.48252460239908,1.07935317149387,1.1742603715885471,1.0750706224794828,2.575435171776579,64.70588235294117,17.0,6.700864842481816,527.308385260927,-87.40699502964304,-65.4499429550688,0.9375235036912101,donchian_breakout,439.901390231284,17.0,2021-06-14,2026-06-12,1256,Trend timing reduced exposure during selloffs but also missed rebounds; the stock's best days arrived close to volatile regime shifts.
AVGO,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 10, ""multiplier"": 3.5}",351.28631199600414,35.33555492409371,-27.636200938986754,1.06816035581478,1.2760139422435992,1.2785966856336382,8.680613541386164,60.0,10.0,19.75729010343807,702.9548491141046,-351.6685371181005,-41.48400268554687,1.1790746482563255,supertrend,241.99069373633222,17.0,2021-06-14,2026-06-12,1256,The strategy captured large trend legs but sold during high-volatility pauses; buy-and-hold won because the symbol compounded through deep pullbacks.
ARM,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 8, ""signal"": 9, ""slow"": 26}",349.3460575942568,73.3910745615659,-35.98938200244427,1.1848842158574466,1.679046105631228,2.0392424231286173,2.7799159323077465,45.16129032258064,31.0,6.732657944333799,498.852015481708,-149.50595788745122,-53.9740445110465,1.2246433512376655,macd_momentum,191.75386706195235,26.0,2023-09-14,2026-06-12,689,The strategy captured large trend legs but sold during high-volatility pauses; buy-and-hold won because the symbol compounded through deep pullbacks.
TSLA,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 21}",238.00828838637372,27.7047131862443,-39.763654577885944,0.8079765146356421,0.9652973970553748,0.6967345803685743,1.9863109597895345,33.33333333333333,51.0,3.4789955807309565,97.3951291437658,140.6131592426079,-73.63221744219119,0.5250809845037009,macd_momentum,229.96834574932228,50.0,2021-06-14,2026-06-12,1256,Optimized strategy beat buy-and-hold over the test window.
META,selected_strategy_parameter_sweep,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 75, ""volume_multiplier"": 1.0}",216.93493909402144,26.064615375789437,-22.628994064858222,1.0219121006446432,1.3784896251696135,1.151823863715912,9.5833658406122,50.0,8.0,20.7311243857629,68.35822637560862,148.5767127184128,-76.73609153644647,0.4602696241083976,volume_breakout,206.55785225483885,11.0,2021-06-14,2026-06-12,1256,Optimized strategy beat buy-and-hold over the test window.
AMAT,selected_strategy_parameter_sweep,supertrend,"{""atr_window"": 7, ""multiplier"": 3.5}",215.4698070842426,25.947379533228144,-29.166673005447308,0.8695180371738008,0.9892067524030478,0.8896242477975491,3.601422475828667,53.84615384615385,13.0,8.60195025608419,308.0054700284367,-92.53566294419412,-55.44311157957522,0.8603837638554757,supertrend,159.17178644295248,18.0,2021-06-14,2026-06-12,1256,The strategy captured large trend legs but sold during high-volatility pauses; buy-and-hold won because the symbol compounded through deep pullbacks.
INTC,selected_strategy_parameter_sweep,volume_breakout,"{""breakout_window"": 40, ""trend_window"": 100, ""volume_multiplier"": 1.0}",200.26616706044473,24.704396000396333,-36.13521955579475,0.7892992355077655,0.7823313498247327,0.6836653078100549,2.243685387860116,37.5,8.0,5.226294978171767,114.07458778946777,86.19157927097696,-68.84344459763399,0.551945752868389,volume_breakout,85.51047621167899,19.0,2021-06-14,2026-06-12,1256,Optimized strategy beat buy-and-hold over the test window.
NFLX,selected_strategy_parameter_sweep,ema_cross,"{""fast_window"": 10, ""slow_window"": 50}",186.0723208130203,23.49770687581256,-28.965477399978834,0.8753735285346205,1.0517244362057945,0.8112314722570302,4.294681857991271,60.0,15.0,8.435428832157205,60.715355154744444,125.35696565827585,-75.94731825161351,0.445820294165681,ema_cross,143.9195703462364,11.0,2021-06-14,2026-06-12,1256,Optimized strategy beat buy-and-hold over the test window.
ASML,selected_strategy_parameter_sweep,ema_cross,"{""fast_window"": 15, ""slow_window"": 30}",160.2488180686993,21.17380353993863,-39.00322834304506,0.7964293968815275,0.9319770436083483,0.5428731015214611,3.7313270488902694,42.857142857142854,14.0,7.29372175377343,162.71975017688948,-2.4709321081901603,-57.36903088873123,0.669396690267763,ema_cross,137.43922331071042,10.0,2021-06-14,2026-06-12,1256,Trend timing reduced exposure during selloffs but also missed rebounds; the stock's best days arrived close to volatile regime shifts.
GOOGL,selected_strategy_parameter_sweep,ema_cross,"{""fast_window"": 15, ""slow_window"": 50}",153.72237515955837,20.557421840788148,-29.423041471143307,0.9271901907658755,1.1110118570556253,0.698684459964816,5.312060614163189,60.0,10.0,11.235783330687472,193.74700023558842,-40.02462507603006,-44.32005141440531,0.8471709662909761,ema_cross,114.84976320388047,9.0,2021-06-14,2026-06-12,1256,Trend timing reduced exposure during selloffs but also missed rebounds; the stock's best days arrived close to volatile regime shifts.
GOOG,selected_strategy_parameter_sweep,ema_cross,"{""fast_window"": 15, ""slow_window"": 60}",124.68670540885078,17.65099828527177,-31.717563988564777,0.8265599950752304,0.9907613918557491,0.5565054835748272,4.420251839955743,60.0,10.0,9.642717812925916,183.46208299164633,-58.77537758279554,-44.60184987847865,0.8272915190480647,ema_cross,112.05747189445212,10.0,2021-06-14,2026-06-12,1256,Trend timing reduced exposure during selloffs but also missed rebounds; the stock's best days arrived close to volatile regime shifts.
AMZN,selected_strategy_parameter_sweep,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 21}",107.83610157288494,15.823680601369695,-22.860227907760333,0.8486022355553858,0.7663647060320565,0.6921926004070174,inf,100.0,6.0,13.750265931708705,40.99241856142506,66.84368301145989,-56.14526325328263,0.3716940636196069,rsi_pullback,39.59465408029879,8.0,2021-06-14,2026-06-12,1256,Optimized strategy beat buy-and-hold over the test window.
COST,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 20}",86.08146313142318,13.28059600616822,-26.366645294055115,0.770654274583868,0.8912810550577025,0.5036892580779928,3.3499416412868817,58.82352941176471,17.0,4.059268697023321,155.9802873118258,-69.89882418040263,-31.51385559807477,0.9455759190452684,donchian_breakout,78.28740584660503,20.0,2021-06-14,2026-06-12,1256,Trend timing reduced exposure during selloffs but also missed rebounds; the stock's best days arrived close to volatile regime shifts.
MSFT,selected_strategy_parameter_sweep,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 20}",85.18120497120157,13.1703361225463,-13.751774480348743,0.8211667111924305,0.7557662098241729,0.9577190304688811,3.6457968953731634,72.97297297297297,37.0,1.7945427764594835,50.348212016896056,34.83299295430551,-37.55646610503861,0.4404276799415527,bollinger_mean_reversion,84.194180059738,27.0,2021-06-14,2026-06-12,1256,Optimized strategy beat buy-and-hold over the test window.
CSCO,selected_strategy_parameter_sweep,ema_cross,"{""fast_window"": 15, ""slow_window"": 60}",79.1890425923502,12.425319795604505,-27.902576201451947,0.7031404240426029,0.7501779569926437,0.44531084534617055,0.7853676742084739,33.33333333333333,9.0,-0.7353267658110436,123.55547824911235,-44.36643565676215,-38.60224981257526,0.7733460664769615,ema_cross,72.93251325726673,9.0,2021-06-14,2026-06-12,1256,Trend timing reduced exposure during selloffs but also missed rebounds; the stock's best days arrived close to volatile regime shifts.
AAPL,selected_strategy_parameter_sweep,donchian_breakout,"{""entry_window"": 10, ""exit_window"": 10}",77.19497107763418,12.17297744811896,-23.464877623281687,0.7444377821909942,0.881909739316547,0.5187743845738627,2.1192897271704574,44.0,25.0,2.722136804873315,123.12232864471709,-45.92735756708291,-33.43370956600401,0.7230942842180228,donchian_breakout,60.52718741409721,18.0,2021-06-14,2026-06-12,1256,Trend timing reduced exposure during selloffs but also missed rebounds; the stock's best days arrived close to volatile regime shifts.
WMT,selected_strategy_parameter_sweep,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 21}",66.09251774992198,10.724975138464199,-14.83821979844281,0.727743293425187,0.6828898315575991,0.7227939256965129,1.9739051811509702,45.83333333333333,48.0,1.1528798809875034,158.3380827075015,-92.24556495757955,-26.008632712019917,0.9878753531217449,macd_momentum,56.985262684586814,47.0,2021-06-14,2026-06-12,1256,The selected tactical rules traded frequently enough to add costs and cash drag; buy-and-hold benefited more from staying continuously exposed.
