symbol,framework,objective,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,total_buys,excess_final_equity_vs_plain_dca,excess_irr_vs_plain_dca,beat_plain_dca,sortino
MU,C_60pct_dca_40pct_tactical_reserve,plateau,4110481.2099760654,420000.0,3690481.2099760654,,180.16730374966775,-38.458466570591334,2.473224412010443,,,7.763126721318645,,,,,,,55.0,-103733.2423996008,-2.682476292195844,False,5.78126233239863
WMT,A_100pct_monthly_dca,baseline,725756.5801268625,420000.0,305756.5801268625,72.79918574449107,33.70966141524797,-18.146993480565353,2.0300419968009384,0.0,725756.5801268625,0.0,42.0,42.0,0.0,419.58041958041935,1.0,0.0,,0.0,0.0,False,
WMT,B_entry_timing_only_no_sell,final_equity,708965.5165887398,420000.0,288965.5165887398,,32.17050370584782,-16.432468869627314,2.053035545056627,,,11.490436016854936,,,,,,,17.0,-16791.06353812269,-1.5391577094001505,False,9.68991447818826
WMT,B_entry_timing_only_no_sell,irr,708965.5165887398,420000.0,288965.5165887398,,32.17050370584782,-16.432468869627314,2.053035545056627,,,11.490436016854936,,,,,,,17.0,-16791.06353812269,-1.5391577094001505,False,9.68991447818826
WMT,B_entry_timing_only_no_sell,risk_adjusted,693177.7783914022,420000.0,273177.7783914022,,30.698388185777493,-14.647728938313076,2.047980035020006,,,13.789387247168253,,,,,,,14.0,-32578.801735460293,-3.011273229470479,False,10.008491068547716
WMT,B_entry_timing_only_no_sell,plateau,708885.5922720755,420000.0,288885.5922720755,,32.163112934191446,-17.803348022094823,2.0513731262697235,,,10.576552018073345,,,,,,,23.0,-16870.987854787032,-1.5465484810565258,False,9.479179560177315
WMT,C_60pct_dca_40pct_tactical_reserve,final_equity,719214.2825388118,420000.0,299214.2825388118,,33.11313889438507,-17.77127056537622,2.039427557014116,,,4.386869738677722,,,,,,,61.0,-6542.297588050715,-0.596522520862905,False,9.46884006544055
WMT,C_60pct_dca_40pct_tactical_reserve,irr,719214.2825388118,420000.0,299214.2825388118,,33.11313889438507,-17.77127056537622,2.039427557014116,,,4.386869738677722,,,,,,,61.0,-6542.297588050715,-0.596522520862905,False,9.46884006544055
WMT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,718538.4421419379,420000.0,298538.4421419379,,33.05128674113863,-17.537827307157183,2.03890048787272,,,4.405685526522272,,,,,,,63.0,-7218.1379849246005,-0.6583746741093393,False,9.47125891516766
WMT,C_60pct_dca_40pct_tactical_reserve,plateau,718095.5474096691,420000.0,298095.54740966915,,33.01073005953285,-17.77127056537622,2.038556330011009,,,4.305858450154229,,,,,,,63.0,-7661.03271719336,-0.6989313557151249,False,9.437579061590396
AMD,A_100pct_monthly_dca,baseline,1606488.2860380812,420000.0,1186488.2860380812,282.49721096144793,92.06237251752547,-42.4193314721739,2.113214475075514,0.0,1606488.2860380812,0.0,42.0,42.0,0.0,419.58041958041935,1.0,0.0,,0.0,0.0,False,
AMD,B_entry_timing_only_no_sell,final_equity,1186550.895194031,420000.0,766550.8951940311,,68.3180421470819,-28.286331036626468,2.046899195133824,,,37.949533216707934,,,,,,,9.0,-419937.3908440501,-23.744330370443578,False,5.085884651501449
AMD,B_entry_timing_only_no_sell,irr,1186550.895194031,420000.0,766550.8951940311,,68.3180421470819,-28.286331036626468,2.046899195133824,,,37.949533216707934,,,,,,,9.0,-419937.3908440501,-23.744330370443578,False,5.085884651501449
AMD,B_entry_timing_only_no_sell,risk_adjusted,1257205.5223179301,420000.0,837205.5223179301,,72.69867225764494,-36.24088457388209,2.040347137243704,,,33.29760270640677,,,,,,,13.0,-349282.76372015104,-19.36370025988053,False,4.869228769261422
AMD,B_entry_timing_only_no_sell,plateau,1426328.7917302265,420000.0,1006328.7917302265,,82.50286072853638,-37.72085665181897,2.0795954273879222,,,17.02055108945732,,,,,,,14.0,-180159.49430785468,-9.559511788989099,False,5.433773653277642
AMD,C_60pct_dca_40pct_tactical_reserve,final_equity,1438513.329700461,420000.0,1018513.3297004609,,83.17602528058308,-37.891475018872136,2.1060002459752902,,,13.33192486233504,,,,,,,51.0,-167974.95633762027,-8.886347236942399,False,5.502809293018809
AMD,C_60pct_dca_40pct_tactical_reserve,irr,1438513.329700461,420000.0,1018513.3297004609,,83.17602528058308,-37.891475018872136,2.1060002459752902,,,13.33192486233504,,,,,,,51.0,-167974.95633762027,-8.886347236942399,False,5.502809293018809
AMD,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,1433594.497561832,420000.0,1013594.497561832,,82.90476994094695,-39.28629795249524,2.1138660921392534,,,15.239352408431674,,,,,,,47.0,-172893.7884762492,-9.157602576578526,False,5.601244415687402
AMD,C_60pct_dca_40pct_tactical_reserve,plateau,1534424.488314939,420000.0,1114424.488314939,,88.33620405734548,-40.5996119223357,2.1067725325219113,,,6.408309434024508,,,,,,,56.0,-72063.7977231422,-3.7261684601799914,False,5.415637147393129
ASML,A_100pct_monthly_dca,baseline,990733.4092030849,420000.0,570733.4092030849,135.88890695311545,55.09187515800325,-30.318952449809235,2.141240580779249,0.0,990733.4092030849,0.0,42.0,42.0,0.0,419.58041958041935,1.0,0.0,,0.0,0.0,False,
ASML,B_entry_timing_only_no_sell,final_equity,942944.3510682799,420000.0,522944.35106827994,,51.57705897284782,-29.66400379789925,2.042692398928407,,,11.411942082530564,,,,,,,17.0,-47789.058134804945,-3.514816185155425,False,5.66192427313351
ASML,B_entry_timing_only_no_sell,irr,942944.3510682799,420000.0,522944.35106827994,,51.57705897284782,-29.66400379789925,2.042692398928407,,,11.411942082530564,,,,,,,17.0,-47789.058134804945,-3.514816185155425,False,5.66192427313351
ASML,B_entry_timing_only_no_sell,risk_adjusted,956976.7571917735,420000.0,536976.7571917735,,52.622415385591616,-26.36377812306422,2.0351072140074797,,,17.22870167574587,,,,,,,16.0,-33756.65201131138,-2.469459772411632,False,5.7515439578570025
ASML,B_entry_timing_only_no_sell,plateau,940930.9616186831,420000.0,520930.96161868307,,51.42613492682246,-27.440787847615024,2.0302277061803005,,,18.288770991545462,,,,,,,19.0,-49802.447584401816,-3.6657402311807843,False,5.693418791831156
ASML,C_60pct_dca_40pct_tactical_reserve,final_equity,971617.7859491628,420000.0,551617.7859491628,,53.70119290426638,-30.062784983076764,2.1065482529600654,,,4.489488328913275,,,,,,,59.0,-19115.623253922095,-1.3906822537368697,False,5.583285825032413
ASML,C_60pct_dca_40pct_tactical_reserve,irr,971617.7859491628,420000.0,551617.7859491628,,53.70119290426638,-30.062784983076764,2.1065482529600654,,,4.489488328913275,,,,,,,59.0,-19115.623253922095,-1.3906822537368697,False,5.583285825032413
ASML,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,991341.7332338571,420000.0,571341.7332338571,,55.13580739209557,-28.779452537286065,2.1144465681495976,,,4.680809240866117,,,,,,,64.0,608.3240307722008,0.04393223409232405,True,5.662385094950498
ASML,C_60pct_dca_40pct_tactical_reserve,plateau,969336.2161487659,420000.0,549336.2161487659,,53.53387034922965,-29.216882536373735,2.1062944823671805,,,7.1269641565586035,,,,,,,58.0,-21397.19305431901,-1.558004808773596,False,5.665426231942447
INTC,A_100pct_monthly_dca,baseline,1735333.106094911,420000.0,1315333.106094911,313.1745490702169,98.43516992532871,-44.59988420711798,2.0701847266359192,0.0,1735333.106094911,0.0,42.0,42.0,0.0,419.58041958041935,1.0,0.0,,0.0,0.0,False,
INTC,B_entry_timing_only_no_sell,final_equity,1336267.1454031044,420000.0,916267.1454031044,,77.3936346919987,-36.69642799692656,2.0998969671160146,,,33.329405110733,,,,,,,8.0,-399065.9606918066,-21.04153523333001,False,5.262023012006876
INTC,B_entry_timing_only_no_sell,irr,1336267.1454031044,420000.0,916267.1454031044,,77.3936346919987,-36.69642799692656,2.0998969671160146,,,33.329405110733,,,,,,,8.0,-399065.9606918066,-21.04153523333001,False,5.262023012006876
INTC,B_entry_timing_only_no_sell,risk_adjusted,1589193.914594101,420000.0,1169193.914594101,,91.17929187653398,-36.69642799692656,2.1455991657201055,,,29.39888714517555,,,,,,,8.0,-146139.19150080997,-7.255878048794727,False,5.464357964118674
INTC,B_entry_timing_only_no_sell,plateau,1336267.1454031044,420000.0,916267.1454031044,,77.3936346919987,-36.69642799692656,2.0998969671160146,,,33.329405110733,,,,,,,8.0,-399065.9606918066,-21.04153523333001,False,5.262023012006876
INTC,C_60pct_dca_40pct_tactical_reserve,final_equity,1595360.7684156983,420000.0,1175360.7684156983,,91.49497191893107,-41.47432026690758,2.08279034768637,,,10.118405039898718,,,,,,,51.0,-139972.33767921268,-6.940198006397637,False,5.001708117284191
INTC,C_60pct_dca_40pct_tactical_reserve,irr,1595360.7684156983,420000.0,1175360.7684156983,,91.49497191893107,-41.47432026690758,2.08279034768637,,,10.118405039898718,,,,,,,51.0,-139972.33767921268,-6.940198006397637,False,5.001708117284191
INTC,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,1644199.9181593,420000.0,1224199.9181593,,93.96453760890495,-41.47432026690758,2.0894489344920264,,,9.916948164835212,,,,,,,52.0,-91133.187935611,-4.47063231642376,False,5.017039370503314
INTC,C_60pct_dca_40pct_tactical_reserve,plateau,1595360.7684156983,420000.0,1175360.7684156983,,91.49497191893107,-41.47432026690758,2.08279034768637,,,10.118405039898718,,,,,,,51.0,-139972.33767921268,-6.940198006397637,False,5.001708117284191
CSCO,A_100pct_monthly_dca,baseline,926269.6962217219,420000.0,506269.69622172194,120.54040386231475,50.31991164482022,-13.786629369378057,2.135346444815885,0.0,926269.6962217219,0.0,42.0,42.0,0.0,419.58041958041935,1.0,0.0,,0.0,0.0,False,
CSCO,B_entry_timing_only_no_sell,final_equity,854437.9095224694,420000.0,434437.9095224694,,44.70582705295938,-11.99512095847316,2.094247993542595,,,24.531544549052704,,,,,,,6.0,-71831.78669925255,-5.614084591860845,False,8.794388450362604
CSCO,B_entry_timing_only_no_sell,irr,854437.9095224694,420000.0,434437.9095224694,,44.70582705295938,-11.99512095847316,2.094247993542595,,,24.531544549052704,,,,,,,6.0,-71831.78669925255,-5.614084591860845,False,8.794388450362604
CSCO,B_entry_timing_only_no_sell,risk_adjusted,909914.1660441154,420000.0,489914.16604411544,,49.07056780943629,-13.574550482333525,2.0868358962134175,,,9.038877239753875,,,,,,,32.0,-16355.530177606503,-1.2493438353839323,False,8.023459962172105
CSCO,B_entry_timing_only_no_sell,plateau,854437.9095224694,420000.0,434437.9095224694,,44.70582705295938,-11.99512095847316,2.094247993542595,,,24.531544549052704,,,,,,,6.0,-71831.78669925255,-5.614084591860845,False,8.794388450362604
CSCO,C_60pct_dca_40pct_tactical_reserve,final_equity,897536.9815420209,420000.0,477536.9815420209,,48.114097139016856,-12.996961642044147,2.121595211985718,,,9.786248347089773,,,,,,,48.0,-28732.71467970102,-2.2058145058033674,False,8.324498892670082
CSCO,C_60pct_dca_40pct_tactical_reserve,irr,897536.9815420209,420000.0,477536.9815420209,,48.114097139016856,-12.996961642044147,2.121595211985718,,,9.786248347089773,,,,,,,48.0,-28732.71467970102,-2.2058145058033674,False,8.324498892670082
CSCO,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,912288.8626699905,420000.0,492288.8626699905,,49.252981730523935,-13.574550482333535,2.1158989539041766,,,6.735308420018106,,,,,,,61.0,-13980.833551731426,-1.0669299142962885,False,8.06114013184142
CSCO,C_60pct_dca_40pct_tactical_reserve,plateau,897536.9815420209,420000.0,477536.9815420209,,48.114097139016856,-12.996961642044147,2.121595211985718,,,9.786248347089773,,,,,,,48.0,-28732.71467970102,-2.2058145058033674,False,8.324498892670082
LRCX,A_100pct_monthly_dca,baseline,1880245.4963356992,420000.0,1460245.4963356992,347.67749912754743,105.2090254624169,-30.8631171843779,2.3291023389543044,0.0,1880245.4963356992,0.0,42.0,42.0,0.0,419.58041958041935,1.0,0.0,,0.0,0.0,False,
LRCX,B_entry_timing_only_no_sell,final_equity,1565044.0131311931,420000.0,1145044.0131311931,,89.93450727590564,-27.825978743558277,2.1884578880439847,,,39.246673847704514,,,,,,,20.0,-315201.4832045061,-15.274518186511258,False,5.181907233850731
LRCX,B_entry_timing_only_no_sell,irr,1565044.0131311931,420000.0,1145044.0131311931,,89.93450727590564,-27.825978743558277,2.1884578880439847,,,39.246673847704514,,,,,,,20.0,-315201.4832045061,-15.274518186511258,False,5.181907233850731
LRCX,B_entry_timing_only_no_sell,risk_adjusted,1561830.5706919534,420000.0,1141830.5706919534,,89.76783293526935,-27.825978743558277,2.1857699913431046,,,39.49934820994758,,,,,,,15.0,-318414.9256437458,-15.44119252714755,False,5.162301194260652
LRCX,B_entry_timing_only_no_sell,plateau,1780726.0865303907,420000.0,1360726.0865303907,,100.59929358929386,-29.12039936889319,2.2230594331011977,,,23.60845361842447,,,,,,,23.0,-99519.40980530856,-4.609731873123039,False,5.612384397008583
LRCX,C_60pct_dca_40pct_tactical_reserve,final_equity,1711401.0440304782,420000.0,1291401.0440304782,,97.27780641506543,-29.89322016587047,2.286595084923145,,,14.60591135578914,,,,,,,51.0,-168844.452305221,-7.931219047351476,False,5.947663959877734
LRCX,C_60pct_dca_40pct_tactical_reserve,irr,1711401.0440304782,420000.0,1291401.0440304782,,97.27780641506543,-29.89322016587047,2.286595084923145,,,14.60591135578914,,,,,,,51.0,-168844.452305221,-7.931219047351476,False,5.947663959877734
LRCX,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,1839152.3554378813,420000.0,1419152.3554378813,,103.32730664287143,-30.207235881139905,2.299703418100754,,,8.814710196473023,,,,,,,60.0,-41093.14089781791,-1.881718819545469,False,5.932528033160932
LRCX,C_60pct_dca_40pct_tactical_reserve,plateau,1805959.0280399637,420000.0,1385959.0280399637,,101.7852137024752,-30.207235881139905,2.2976682053306985,,,9.548938243021885,,,,,,,52.0,-74286.46829573554,-3.4238117599416995,False,5.984876198568627
AMAT,A_100pct_monthly_dca,baseline,1386101.087489426,420000.0,966101.0874894259,230.0240684498633,80.2504467071725,-29.99679339412984,2.1995153176368585,0.0,1386101.087489426,0.0,42.0,42.0,0.0,419.58041958041935,1.0,0.0,,0.0,0.0,False,
AMAT,B_entry_timing_only_no_sell,final_equity,1348625.312378492,420000.0,928625.312378492,,78.10918204530834,-26.580142300582587,2.1506062789860563,,,16.532537522166393,,,,,,,13.0,-37475.77511093393,-2.141264661864156,False,5.737053516057538
AMAT,B_entry_timing_only_no_sell,irr,1348625.312378492,420000.0,928625.312378492,,78.10918204530834,-26.580142300582587,2.1506062789860563,,,16.532537522166393,,,,,,,13.0,-37475.77511093393,-2.141264661864156,False,5.737053516057538
AMAT,B_entry_timing_only_no_sell,risk_adjusted,1352138.4992474613,420000.0,932138.4992474613,,78.31173145257316,-26.766190056640347,2.1477757778703506,,,16.069124341066793,,,,,,,15.0,-33962.58824196458,-1.9387152545993445,False,5.6127115564501295
AMAT,B_entry_timing_only_no_sell,plateau,1348625.312378492,420000.0,928625.312378492,,78.10918204530834,-26.580142300582587,2.1506062789860563,,,16.532537522166393,,,,,,,13.0,-37475.77511093393,-2.141264661864156,False,5.737053516057538
AMAT,C_60pct_dca_40pct_tactical_reserve,final_equity,1371110.777445052,420000.0,951110.777445052,,79.39902753636797,-28.66042514407977,2.1861898618107047,,,6.409652987609622,,,,,,,55.0,-14990.310044373851,-0.8514191708045331,False,5.698823479173428
AMAT,C_60pct_dca_40pct_tactical_reserve,irr,1371110.777445052,420000.0,951110.777445052,,79.39902753636797,-28.66042514407977,2.1861898618107047,,,6.409652987609622,,,,,,,55.0,-14990.310044373851,-0.8514191708045331,False,5.698823479173428
AMAT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,1372118.540075674,420000.0,952118.540075674,,79.45647692240469,-28.92485072361112,2.185217560852987,,,6.402918284163548,,,,,,,57.0,-13982.547413751949,-0.7939697847678104,False,5.65509652871268
AMAT,C_60pct_dca_40pct_tactical_reserve,plateau,1371110.777445052,420000.0,951110.777445052,,79.39902753636797,-28.66042514407977,2.1861898618107047,,,6.409652987609622,,,,,,,55.0,-14990.310044373851,-0.8514191708045331,False,5.698823479173428
COST,A_100pct_monthly_dca,baseline,568308.2070217222,420000.0,148308.20702172222,35.31147786231482,18.072279757342237,-15.367909384893153,2.052282686028715,0.0,568308.2070217222,0.0,42.0,42.0,0.0,419.58041958041935,1.0,0.0,,0.0,0.0,False,
COST,B_entry_timing_only_no_sell,final_equity,504339.1329508919,420000.0,84339.13295089192,,10.776777220341263,-14.60340556609141,1.8856723789872494,,,30.63933579825855,,,,,,,29.0,-63969.074070830306,-7.295502537000974,False,8.541118017250158
COST,B_entry_timing_only_no_sell,irr,504339.1329508919,420000.0,84339.13295089192,,10.776777220341263,-14.60340556609141,1.8856723789872494,,,30.63933579825855,,,,,,,29.0,-63969.074070830306,-7.295502537000974,False,8.541118017250158
COST,B_entry_timing_only_no_sell,risk_adjusted,504339.1329508919,420000.0,84339.13295089192,,10.776777220341263,-14.60340556609141,1.8856723789872494,,,30.63933579825855,,,,,,,29.0,-63969.074070830306,-7.295502537000974,False,8.541118017250158
COST,B_entry_timing_only_no_sell,plateau,504339.1329508919,420000.0,84339.13295089192,,10.776777220341263,-14.60340556609141,1.8856723789872494,,,30.63933579825855,,,,,,,29.0,-63969.074070830306,-7.295502537000974,False,8.541118017250158
COST,C_60pct_dca_40pct_tactical_reserve,final_equity,539645.3029596452,420000.0,119645.30295964517,,14.884219917282765,-15.043528624762537,1.9914687503030188,,,13.546085030509818,,,,,,,60.0,-28662.904062077054,-3.1880598400594717,False,10.025573603966466
COST,C_60pct_dca_40pct_tactical_reserve,irr,539645.3029596452,420000.0,119645.30295964517,,14.884219917282765,-15.043528624762537,1.9914687503030188,,,13.546085030509818,,,,,,,60.0,-28662.904062077054,-3.1880598400594717,False,10.025573603966466
COST,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,542044.2443976379,420000.0,122044.2443976379,,15.155868291344776,-14.923223280967834,1.9911210253178047,,,11.828199773608338,,,,,,,66.0,-26263.96262408432,-2.916411465997461,False,9.54240415076766
COST,C_60pct_dca_40pct_tactical_reserve,plateau,539645.3029596452,420000.0,119645.30295964517,,14.884219917282765,-15.043528624762537,1.9914687503030188,,,13.546085030509818,,,,,,,60.0,-28662.904062077054,-3.1880598400594717,False,10.025573603966466
ARM,A_100pct_monthly_dca,baseline,1162845.6724479676,340000.0,822845.6724479676,242.01343307293163,111.50762909325213,-46.08298689141064,1.9947471327693604,0.0,1162845.6724479676,0.0,34.0,34.0,0.0,339.6603396603395,1.0,0.0,,0.0,0.0,False,
ARM,B_entry_timing_only_no_sell,final_equity,1066899.6606846089,340000.0,726899.6606846089,,101.9020535076803,-44.7034059801271,2.084202813701029,,,14.794902763748452,,,,,,,22.0,-95946.01176335872,-9.605575585571842,False,4.989561451267138
ARM,B_entry_timing_only_no_sell,irr,1066899.6606846089,340000.0,726899.6606846089,,101.9020535076803,-44.7034059801271,2.084202813701029,,,14.794902763748452,,,,,,,22.0,-95946.01176335872,-9.605575585571842,False,4.989561451267138
ARM,B_entry_timing_only_no_sell,risk_adjusted,1080241.5189768984,340000.0,740241.5189768984,,103.26891767021998,-44.710523751883656,2.089787018682143,,,16.017285780104686,,,,,,,17.0,-82604.15347106918,-8.238711423032157,False,5.02186821724272
ARM,B_entry_timing_only_no_sell,plateau,1066899.6606846089,340000.0,726899.6606846089,,101.9020535076803,-44.7034059801271,2.084202813701029,,,14.794902763748452,,,,,,,22.0,-95946.01176335872,-9.605575585571842,False,4.989561451267138
ARM,C_60pct_dca_40pct_tactical_reserve,final_equity,1113635.600078646,340000.0,773635.6000786461,,106.64493721591106,-45.40478042199601,2.041283142964529,,,6.2526869992093665,,,,,,,51.0,-49210.07236932148,-4.862691877341078,False,5.173768495828491
ARM,C_60pct_dca_40pct_tactical_reserve,irr,1113635.600078646,340000.0,773635.6000786461,,106.64493721591106,-45.40478042199601,2.041283142964529,,,6.2526869992093665,,,,,,,51.0,-49210.07236932148,-4.862691877341078,False,5.173768495828491
ARM,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,1113635.600078646,340000.0,773635.6000786461,,106.64493721591106,-45.40478042199601,2.041283142964529,,,6.2526869992093665,,,,,,,51.0,-49210.07236932148,-4.862691877341078,False,5.173768495828491
ARM,C_60pct_dca_40pct_tactical_reserve,plateau,1142637.2130028973,340000.0,802637.2130028973,,109.52643228494368,-45.697662163883635,2.0440201142601166,,,5.526985035372168,,,,,,,52.0,-20208.459445070243,-1.9811968083084537,False,5.193766463885059
NFLX,A_100pct_monthly_dca,baseline,548964.9516547351,420000.0,128964.95165473514,30.70594087017503,15.93450429838984,-35.90604656547431,1.9775042247420398,0.0,548964.9516547351,0.0,42.0,42.0,0.0,419.58041958041935,1.0,0.0,,0.0,0.0,False,
NFLX,B_entry_timing_only_no_sell,final_equity,551044.8025139181,420000.0,131044.80251391814,,16.16705922768993,-34.228518689945076,1.8850250976019773,,,13.438435826439612,,,,,,,15.0,2079.850859183003,0.2325549293000897,True,6.681477195988079
NFLX,B_entry_timing_only_no_sell,irr,551044.8025139181,420000.0,131044.80251391814,,16.16705922768993,-34.228518689945076,1.8850250976019773,,,13.438435826439612,,,,,,,15.0,2079.850859183003,0.2325549293000897,True,6.681477195988079
NFLX,B_entry_timing_only_no_sell,risk_adjusted,533661.329166831,420000.0,113661.32916683098,,14.202625090762588,-33.91637452773799,1.8692458700326993,,,11.542846145397414,,,,,,,20.0,-15303.622487904155,-1.7318792076272516,False,6.474830464424463
NFLX,B_entry_timing_only_no_sell,plateau,551044.8025139181,420000.0,131044.80251391814,,16.16705922768993,-34.228518689945076,1.8850250976019773,,,13.438435826439612,,,,,,,15.0,2079.850859183003,0.2325549293000897,True,6.681477195988079
NFLX,C_60pct_dca_40pct_tactical_reserve,final_equity,534669.8196907246,420000.0,114669.8196907246,,14.317897878490902,-34.934721470519584,1.9469100840916536,,,5.1504514848722485,,,,,,,54.0,-14295.131964010536,-1.6166064198989378,False,6.350180050869684
NFLX,C_60pct_dca_40pct_tactical_reserve,irr,534669.8196907246,420000.0,114669.8196907246,,14.317897878490902,-34.934721470519584,1.9469100840916536,,,5.1504514848722485,,,,,,,54.0,-14295.131964010536,-1.6166064198989378,False,6.350180050869684
NFLX,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,534669.8196907246,420000.0,114669.8196907246,,14.317897878490902,-34.934721470519584,1.9469100840916536,,,5.1504514848722485,,,,,,,54.0,-14295.131964010536,-1.6166064198989378,False,6.350180050869684
NFLX,C_60pct_dca_40pct_tactical_reserve,plateau,534669.8196907246,420000.0,114669.8196907246,,14.317897878490902,-34.934721470519584,1.9469100840916536,,,5.1504514848722485,,,,,,,54.0,-14295.131964010536,-1.6166064198989378,False,6.350180050869684
